timestamp,src,dst,proto,sport,dport,flags,length
1749829013.358125,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358127,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.358373,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358374,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358420,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.358481,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358729,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358730,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.358784,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358844,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.358885,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.359083,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359084,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359085,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.359314,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359352,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359353,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.359564,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359566,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359567,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.359785,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359822,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.359823,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.360023,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360058,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360059,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.360292,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360293,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360295,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.360506,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360543,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360544,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.360633,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360876,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.360877,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.360920,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361000,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361001,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.361221,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361257,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361258,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.361487,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361488,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361489,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.361701,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361737,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361738,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.361936,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361971,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.361972,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.364831,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.364833,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.364834,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.365047,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.365085,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.365086,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.366739,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.366777,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.366779,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.366873,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.367098,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.367124,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.420678,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.453088,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.456152,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.456155,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.457884,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.457917,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.457919,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.460055,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.460058,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.460060,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.463101,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.463103,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.463105,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.468109,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.468111,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.468113,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.479146,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479148,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479150,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479151,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.479318,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479320,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479322,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.479549,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.479551,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.479773,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.489613,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.489615,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.489616,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.494125,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.494128,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.494129,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.495005,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.495007,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.495008,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.496019,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.496021,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.497920,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.497922,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.498103,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.498105,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.501146,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.501149,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.501150,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.501151,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.501304,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.501306,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.501341,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.501343,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.503263,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503265,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503267,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503268,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.503394,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503396,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503398,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.503516,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503729,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503731,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.503732,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503984,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.503986,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.503987,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504179,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504181,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.504182,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504392,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504393,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.504576,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504578,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504579,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.504796,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504798,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.504799,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.505090,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505093,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505094,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.505207,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505387,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505389,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.505390,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505704,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505706,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.505707,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.505708,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.507183,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507185,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507380,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507382,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.507383,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507630,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507633,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.507776,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507918,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.507920,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.508011,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508012,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508013,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.508252,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508254,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508255,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.508495,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508496,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508498,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.508694,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508695,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508697,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.508941,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508942,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.508944,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.509140,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509180,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509182,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.509276,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509502,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509504,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.509505,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509783,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509784,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.509864,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509910,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.509911,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.510057,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510220,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510221,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.510222,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510454,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510489,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.510490,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510662,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510663,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.510664,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510900,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.510901,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.510939,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511016,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511017,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.511272,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511273,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511365,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.511505,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511506,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511507,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.511723,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511762,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.511763,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.511851,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512103,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512104,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.512163,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512204,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512206,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.512433,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512468,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512469,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.512686,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512688,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512689,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.512908,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512942,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.512944,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.513147,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513183,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513184,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.513411,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513412,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513413,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.513630,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513665,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513666,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.513866,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513902,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.513903,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.514122,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514123,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514124,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.514345,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514381,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514382,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.514583,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514616,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514617,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.514839,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514840,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.514841,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.515062,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515096,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515097,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.515319,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515320,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515321,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.515563,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515577,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515578,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.515782,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515816,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.515817,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.516035,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516036,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516038,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.516259,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516293,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516294,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.516715,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516716,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.516932,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.516968,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517057,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517058,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.517284,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517319,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517320,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.517538,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517540,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517541,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.517763,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517797,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.517798,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.518645,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.518646,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.519656,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.519876,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.519877,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.521784,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.521826,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.521899,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.566911,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.598115,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.598117,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.598983,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.600096,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.600099,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.600100,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.603106,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.603108,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.603110,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.608022,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.608024,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.608025,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.611103,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.611105,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.611107,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.617871,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.617873,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.617875,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.619022,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.619024,10.6.13.133,83.137.149.15,Padding,52527.0,443.0,A,60
1749829013.620025,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
1749829013.629564,83.137.149.15,10.6.13.133,Raw,443.0,52527.0,A,1430
